time,month_2d,rgi_id,hydro_year,hydro_month,calendar_year,calendar_month,calendar_month_2d,melt_on_glacier_monthly
2000.0,1,RGI60-02.18778,2000,4,2000,1,1,0.0
2000.0,2,RGI60-02.18778,2000,4,2000,1,2,0.0
2000.0,3,RGI60-02.18778,2000,4,2000,1,3,1.8274093e-07
2000.0,4,RGI60-02.18778,2000,4,2000,1,4,0.0
2000.0,5,RGI60-02.18778,2000,4,2000,1,5,436779300.0
2000.0,6,RGI60-02.18778,2000,4,2000,1,6,2201097700.0
2000.0,7,RGI60-02.18778,2000,4,2000,1,7,3497742000.0
2000.0,8,RGI60-02.18778,2000,4,2000,1,8,3387633400.0
2000.0,9,RGI60-02.18778,2000,4,2000,1,9,1894680000.0
2000.0,10,RGI60-02.18778,2000,4,2000,1,10,315606600.0
2000.0,11,RGI60-02.18778,2000,4,2000,1,11,0.0
2000.0,12,RGI60-02.18778,2000,4,2000,1,12,0.0
2001.0,1,RGI60-02.18778,2001,4,2001,1,1,0.0
2001.0,2,RGI60-02.18778,2001,4,2001,1,2,0.0
2001.0,3,RGI60-02.18778,2001,4,2001,1,3,0.0
2001.0,4,RGI60-02.18778,2001,4,2001,1,4,0.0
2001.0,5,RGI60-02.18778,2001,4,2001,1,5,175256930.0
2001.0,6,RGI60-02.18778,2001,4,2001,1,6,1313770500.0
2001.0,7,RGI60-02.18778,2001,4,2001,1,7,3544470800.0
2001.0,8,RGI60-02.18778,2001,4,2001,1,8,3210614000.0
2001.0,9,RGI60-02.18778,2001,4,2001,1,9,1117235100.0
2001.0,10,RGI60-02.18778,2001,4,2001,1,10,1.652519e-07
2001.0,11,RGI60-02.18778,2001,4,2001,1,11,1.652519e-07
2001.0,12,RGI60-02.18778,2001,4,2001,1,12,0.0
2002.0,1,RGI60-02.18778,2002,4,2002,1,1,0.0
2002.0,2,RGI60-02.18778,2002,4,2002,1,2,0.0
2002.0,3,RGI60-02.18778,2002,4,2002,1,3,0.0
2002.0,4,RGI60-02.18778,2002,4,2002,1,4,1.6569084e-07
2002.0,5,RGI60-02.18778,2002,4,2002,1,5,382851940.0
2002.0,6,RGI60-02.18778,2002,4,2002,1,6,1326326700.0
2002.0,7,RGI60-02.18778,2002,4,2002,1,7,3134388700.0
2002.0,8,RGI60-02.18778,2002,4,2002,1,8,4047612000.0
2002.0,9,RGI60-02.18778,2002,4,2002,1,9,1334305900.0
2002.0,10,RGI60-02.18778,2002,4,2002,1,10,3031474.2
2002.0,11,RGI60-02.18778,2002,4,2002,1,11,0.0
2002.0,12,RGI60-02.18778,2002,4,2002,1,12,0.0
2003.0,1,RGI60-02.18778,2003,4,2003,1,1,0.0
2003.0,2,RGI60-02.18778,2003,4,2003,1,2,0.0
2003.0,3,RGI60-02.18778,2003,4,2003,1,3,0.0
2003.0,4,RGI60-02.18778,2003,4,2003,1,4,6608838.0
2003.0,5,RGI60-02.18778,2003,4,2003,1,5,517046820.0
2003.0,6,RGI60-02.18778,2003,4,2003,1,6,1802063400.0
2003.0,7,RGI60-02.18778,2003,4,2003,1,7,3678929700.0
2003.0,8,RGI60-02.18778,2003,4,2003,1,8,3298106000.0
2003.0,9,RGI60-02.18778,2003,4,2003,1,9,1921914900.0
2003.0,10,RGI60-02.18778,2003,4,2003,1,10,21782428.0
2003.0,11,RGI60-02.18778,2003,4,2003,1,11,0.0
2003.0,12,RGI60-02.18778,2003,4,2003,1,12,0.0
2004.0,1,RGI60-02.18778,2004,4,2004,1,1,1.663658e-07
2004.0,2,RGI60-02.18778,2004,4,2004,1,2,0.0
2004.0,3,RGI60-02.18778,2004,4,2004,1,3,0.0
2004.0,4,RGI60-02.18778,2004,4,2004,1,4,0.0
2004.0,5,RGI60-02.18778,2004,4,2004,1,5,276849380.0
2004.0,6,RGI60-02.18778,2004,4,2004,1,6,2526174000.0
2004.0,7,RGI60-02.18778,2004,4,2004,1,7,4016928000.0
2004.0,8,RGI60-02.18778,2004,4,2004,1,8,3542542800.0
2004.0,9,RGI60-02.18778,2004,4,2004,1,9,2079193100.0
2004.0,10,RGI60-02.18778,2004,4,2004,1,10,23593616.0
2004.0,11,RGI60-02.18778,2004,4,2004,1,11,0.0
2004.0,12,RGI60-02.18778,2004,4,2004,1,12,0.0
2005.0,1,RGI60-02.18778,2005,4,2005,1,1,0.0
2005.0,2,RGI60-02.18778,2005,4,2005,1,2,0.0
2005.0,3,RGI60-02.18778,2005,4,2005,1,3,0.0
2005.0,4,RGI60-02.18778,2005,4,2005,1,4,23957882.0
2005.0,5,RGI60-02.18778,2005,4,2005,1,5,1391075300.0
2005.0,6,RGI60-02.18778,2005,4,2005,1,6,2448304000.0
2005.0,7,RGI60-02.18778,2005,4,2005,1,7,4271135500.0
2005.0,8,RGI60-02.18778,2005,4,2005,1,8,3584420000.0
2005.0,9,RGI60-02.18778,2005,4,2005,1,9,1664477000.0
2005.0,10,RGI60-02.18778,2005,4,2005,1,10,2034514.5
2005.0,11,RGI60-02.18778,2005,4,2005,1,11,0.0
2005.0,12,RGI60-02.18778,2005,4,2005,1,12,0.0
2006.0,1,RGI60-02.18778,2006,4,2006,1,1,0.0
2006.0,2,RGI60-02.18778,2006,4,2006,1,2,0.0
2006.0,3,RGI60-02.18778,2006,4,2006,1,3,0.0
2006.0,4,RGI60-02.18778,2006,4,2006,1,4,0.0
2006.0,5,RGI60-02.18778,2006,4,2006,1,5,746410940.0
2006.0,6,RGI60-02.18778,2006,4,2006,1,6,1220184300.0
2006.0,7,RGI60-02.18778,2006,4,2006,1,7,3306800000.0
2006.0,8,RGI60-02.18778,2006,4,2006,1,8,3321001200.0
2006.0,9,RGI60-02.18778,2006,4,2006,1,9,1257848800.0
2006.0,10,RGI60-02.18778,2006,4,2006,1,10,0.0
2006.0,11,RGI60-02.18778,2006,4,2006,1,11,0.0
2006.0,12,RGI60-02.18778,2006,4,2006,1,12,0.0
2007.0,1,RGI60-02.18778,2007,4,2007,1,1,0.0
2007.0,2,RGI60-02.18778,2007,4,2007,1,2,1.6559584e-07
2007.0,3,RGI60-02.18778,2007,4,2007,1,3,0.0
2007.0,4,RGI60-02.18778,2007,4,2007,1,4,0.0
2007.0,5,RGI60-02.18778,2007,4,2007,1,5,308983200.0
2007.0,6,RGI60-02.18778,2007,4,2007,1,6,2094647600.0
2007.0,7,RGI60-02.18778,2007,4,2007,1,7,4014516000.0
2007.0,8,RGI60-02.18778,2007,4,2007,1,8,3045729500.0
2007.0,9,RGI60-02.18778,2007,4,2007,1,9,1810171300.0
2007.0,10,RGI60-02.18778,2007,4,2007,1,10,250109220.0
2007.0,11,RGI60-02.18778,2007,4,2007,1,11,0.0
2007.0,12,RGI60-02.18778,2007,4,2007,1,12,0.0
2008.0,1,RGI60-02.18778,2008,4,2008,1,1,0.0
2008.0,2,RGI60-02.18778,2008,4,2008,1,2,0.0
2008.0,3,RGI60-02.18778,2008,4,2008,1,3,0.0
2008.0,4,RGI60-02.18778,2008,4,2008,1,4,0.0
2008.0,5,RGI60-02.18778,2008,4,2008,1,5,225849940.0
2008.0,6,RGI60-02.18778,2008,4,2008,1,6,1757561600.0
2008.0,7,RGI60-02.18778,2008,4,2008,1,7,2860360400.0
2008.0,8,RGI60-02.18778,2008,4,2008,1,8,3499811800.0
2008.0,9,RGI60-02.18778,2008,4,2008,1,9,1657976400.0
2008.0,10,RGI60-02.18778,2008,4,2008,1,10,312200130.0
2008.0,11,RGI60-02.18778,2008,4,2008,1,11,0.0
2008.0,12,RGI60-02.18778,2008,4,2008,1,12,0.0
2009.0,1,RGI60-02.18778,2009,4,2009,1,1,0.0
2009.0,2,RGI60-02.18778,2009,4,2009,1,2,0.0
2009.0,3,RGI60-02.18778,2009,4,2009,1,3,0.0
2009.0,4,RGI60-02.18778,2009,4,2009,1,4,0.0
2009.0,5,RGI60-02.18778,2009,4,2009,1,5,285292860.0
2009.0,6,RGI60-02.18778,2009,4,2009,1,6,2638274300.0
2009.0,7,RGI60-02.18778,2009,4,2009,1,7,3256647700.0
2009.0,8,RGI60-02.18778,2009,4,2009,1,8,3094808000.0
2009.0,9,RGI60-02.18778,2009,4,2009,1,9,2036403000.0
2009.0,10,RGI60-02.18778,2009,4,2009,1,10,143046020.0
2009.0,11,RGI60-02.18778,2009,4,2009,1,11,0.0
2009.0,12,RGI60-02.18778,2009,4,2009,1,12,0.0
2010.0,1,RGI60-02.18778,2010,4,2010,1,1,0.0
2010.0,2,RGI60-02.18778,2010,4,2010,1,2,0.0
2010.0,3,RGI60-02.18778,2010,4,2010,1,3,0.0
2010.0,4,RGI60-02.18778,2010,4,2010,1,4,11210053.0
2010.0,5,RGI60-02.18778,2010,4,2010,1,5,981004350.0
2010.0,6,RGI60-02.18778,2010,4,2010,1,6,2269370600.0
2010.0,7,RGI60-02.18778,2010,4,2010,1,7,3688393200.0
2010.0,8,RGI60-02.18778,2010,4,2010,1,8,3538615600.0
2010.0,9,RGI60-02.18778,2010,4,2010,1,9,1780046700.0
2010.0,10,RGI60-02.18778,2010,4,2010,1,10,90228010.0
2010.0,11,RGI60-02.18778,2010,4,2010,1,11,0.0
2010.0,12,RGI60-02.18778,2010,4,2010,1,12,0.0
2011.0,1,RGI60-02.18778,2011,4,2011,1,1,0.0
2011.0,2,RGI60-02.18778,2011,4,2011,1,2,0.0
2011.0,3,RGI60-02.18778,2011,4,2011,1,3,3.3052862e-07
2011.0,4,RGI60-02.18778,2011,4,2011,1,4,0.0
2011.0,5,RGI60-02.18778,2011,4,2011,1,5,538129900.0
2011.0,6,RGI60-02.18778,2011,4,2011,1,6,2466231300.0
2011.0,7,RGI60-02.18778,2011,4,2011,1,7,3776973600.0
2011.0,8,RGI60-02.18778,2011,4,2011,1,8,4168434000.0
2011.0,9,RGI60-02.18778,2011,4,2011,1,9,2695191300.0
2011.0,10,RGI60-02.18778,2011,4,2011,1,10,368945860.0
2011.0,11,RGI60-02.18778,2011,4,2011,1,11,0.0
2011.0,12,RGI60-02.18778,2011,4,2011,1,12,0.0
2012.0,1,RGI60-02.18778,2012,4,2012,1,1,0.0
2012.0,2,RGI60-02.18778,2012,4,2012,1,2,0.0
2012.0,3,RGI60-02.18778,2012,4,2012,1,3,0.0
2012.0,4,RGI60-02.18778,2012,4,2012,1,4,0.0
2012.0,5,RGI60-02.18778,2012,4,2012,1,5,99903940.0
2012.0,6,RGI60-02.18778,2012,4,2012,1,6,1659177100.0
2012.0,7,RGI60-02.18778,2012,4,2012,1,7,3242844200.0
2012.0,8,RGI60-02.18778,2012,4,2012,1,8,3498225200.0
2012.0,9,RGI60-02.18778,2012,4,2012,1,9,1962152400.0
2012.0,10,RGI60-02.18778,2012,4,2012,1,10,163348660.0
2012.0,11,RGI60-02.18778,2012,4,2012,1,11,0.0
2012.0,12,RGI60-02.18778,2012,4,2012,1,12,3.2940306e-07
2013.0,1,RGI60-02.18778,2013,4,2013,1,1,0.0
2013.0,2,RGI60-02.18778,2013,4,2013,1,2,0.0
2013.0,3,RGI60-02.18778,2013,4,2013,1,3,0.0
2013.0,4,RGI60-02.18778,2013,4,2013,1,4,0.0
2013.0,5,RGI60-02.18778,2013,4,2013,1,5,0.0
2013.0,6,RGI60-02.18778,2013,4,2013,1,6,2413757200.0
2013.0,7,RGI60-02.18778,2013,4,2013,1,7,3988628700.0
2013.0,8,RGI60-02.18778,2013,4,2013,1,8,4066212400.0
2013.0,9,RGI60-02.18778,2013,4,2013,1,9,2697482000.0
2013.0,10,RGI60-02.18778,2013,4,2013,1,10,550771400.0
2013.0,11,RGI60-02.18778,2013,4,2013,1,11,0.0
2013.0,12,RGI60-02.18778,2013,4,2013,1,12,0.0
2014.0,1,RGI60-02.18778,2014,4,2014,1,1,0.0
2014.0,2,RGI60-02.18778,2014,4,2014,1,2,0.0
2014.0,3,RGI60-02.18778,2014,4,2014,1,3,0.0
2014.0,4,RGI60-02.18778,2014,4,2014,1,4,0.0
2014.0,5,RGI60-02.18778,2014,4,2014,1,5,1150156400.0
2014.0,6,RGI60-02.18778,2014,4,2014,1,6,1462497200.0
2014.0,7,RGI60-02.18778,2014,4,2014,1,7,3580887800.0
2014.0,8,RGI60-02.18778,2014,4,2014,1,8,3921096400.0
2014.0,9,RGI60-02.18778,2014,4,2014,1,9,2338281500.0
2014.0,10,RGI60-02.18778,2014,4,2014,1,10,82381420.0
2014.0,11,RGI60-02.18778,2014,4,2014,1,11,0.0
2014.0,12,RGI60-02.18778,2014,4,2014,1,12,0.0
2015.0,1,RGI60-02.18778,2015,4,2015,1,1,0.0
2015.0,2,RGI60-02.18778,2015,4,2015,1,2,0.0
2015.0,3,RGI60-02.18778,2015,4,2015,1,3,0.0
2015.0,4,RGI60-02.18778,2015,4,2015,1,4,0.0
2015.0,5,RGI60-02.18778,2015,4,2015,1,5,1227140400.0
2015.0,6,RGI60-02.18778,2015,4,2015,1,6,1919355400.0
2015.0,7,RGI60-02.18778,2015,4,2015,1,7,3926228200.0
2015.0,8,RGI60-02.18778,2015,4,2015,1,8,3637577200.0
2015.0,9,RGI60-02.18778,2015,4,2015,1,9,2438157300.0
2015.0,10,RGI60-02.18778,2015,4,2015,1,10,278725400.0
2015.0,11,RGI60-02.18778,2015,4,2015,1,11,0.0
2015.0,12,RGI60-02.18778,2015,4,2015,1,12,0.0
2016.0,1,RGI60-02.18778,2016,4,2016,1,1,0.0
2016.0,2,RGI60-02.18778,2016,4,2016,1,2,0.0
2016.0,3,RGI60-02.18778,2016,4,2016,1,3,0.0
2016.0,4,RGI60-02.18778,2016,4,2016,1,4,23074618.0
2016.0,5,RGI60-02.18778,2016,4,2016,1,5,763448200.0
2016.0,6,RGI60-02.18778,2016,4,2016,1,6,2183575600.0
2016.0,7,RGI60-02.18778,2016,4,2016,1,7,3538597000.0
2016.0,8,RGI60-02.18778,2016,4,2016,1,8,3801981700.0
2016.0,9,RGI60-02.18778,2016,4,2016,1,9,2079399400.0
2016.0,10,RGI60-02.18778,2016,4,2016,1,10,786043000.0
2016.0,11,RGI60-02.18778,2016,4,2016,1,11,0.0
2016.0,12,RGI60-02.18778,2016,4,2016,1,12,0.0
2017.0,1,RGI60-02.18778,2017,4,2017,1,1,0.0
2017.0,2,RGI60-02.18778,2017,4,2017,1,2,0.0
2017.0,3,RGI60-02.18778,2017,4,2017,1,3,0.0
2017.0,4,RGI60-02.18778,2017,4,2017,1,4,0.0
2017.0,5,RGI60-02.18778,2017,4,2017,1,5,713323300.0
2017.0,6,RGI60-02.18778,2017,4,2017,1,6,1846699300.0
2017.0,7,RGI60-02.18778,2017,4,2017,1,7,3757154600.0
2017.0,8,RGI60-02.18778,2017,4,2017,1,8,3870574300.0
2017.0,9,RGI60-02.18778,2017,4,2017,1,9,2439431200.0
2017.0,10,RGI60-02.18778,2017,4,2017,1,10,548447170.0
2017.0,11,RGI60-02.18778,2017,4,2017,1,11,0.0
2017.0,12,RGI60-02.18778,2017,4,2017,1,12,0.0
2018.0,1,RGI60-02.18778,2018,4,2018,1,1,0.0
2018.0,2,RGI60-02.18778,2018,4,2018,1,2,0.0
2018.0,3,RGI60-02.18778,2018,4,2018,1,3,0.0
2018.0,4,RGI60-02.18778,2018,4,2018,1,4,0.0
2018.0,5,RGI60-02.18778,2018,4,2018,1,5,954584600.0
2018.0,6,RGI60-02.18778,2018,4,2018,1,6,949664500.0
2018.0,7,RGI60-02.18778,2018,4,2018,1,7,4605426700.0
2018.0,8,RGI60-02.18778,2018,4,2018,1,8,4117700600.0
2018.0,9,RGI60-02.18778,2018,4,2018,1,9,2672016100.0
2018.0,10,RGI60-02.18778,2018,4,2018,1,10,737345900.0
2018.0,11,RGI60-02.18778,2018,4,2018,1,11,0.0
2018.0,12,RGI60-02.18778,2018,4,2018,1,12,0.0
2019.0,1,RGI60-02.18778,2019,4,2019,1,1,0.0
2019.0,2,RGI60-02.18778,2019,4,2019,1,2,0.0
2019.0,3,RGI60-02.18778,2019,4,2019,1,3,0.0
2019.0,4,RGI60-02.18778,2019,4,2019,1,4,32074136.0
2019.0,5,RGI60-02.18778,2019,4,2019,1,5,266431920.0
2019.0,6,RGI60-02.18778,2019,4,2019,1,6,1883111600.0
2019.0,7,RGI60-02.18778,2019,4,2019,1,7,3021815300.0
2019.0,8,RGI60-02.18778,2019,4,2019,1,8,3887616000.0
2019.0,9,RGI60-02.18778,2019,4,2019,1,9,2736052000.0
2019.0,10,RGI60-02.18778,2019,4,2019,1,10,48724348.0
2019.0,11,RGI60-02.18778,2019,4,2019,1,11,0.0
2019.0,12,RGI60-02.18778,2019,4,2019,1,12,0.0
2020.0,1,RGI60-02.18778,2020,4,2020,1,1,0.0
2020.0,2,RGI60-02.18778,2020,4,2020,1,2,0.0
2020.0,3,RGI60-02.18778,2020,4,2020,1,3,0.0
2020.0,4,RGI60-02.18778,2020,4,2020,1,4,41922640.0
2020.0,5,RGI60-02.18778,2020,4,2020,1,5,754989500.0
2020.0,6,RGI60-02.18778,2020,4,2020,1,6,3498885600.0
2020.0,7,RGI60-02.18778,2020,4,2020,1,7,4685582300.0
2020.0,8,RGI60-02.18778,2020,4,2020,1,8,4207613200.0
2020.0,9,RGI60-02.18778,2020,4,2020,1,9,2645998800.0
2020.0,10,RGI60-02.18778,2020,4,2020,1,10,116997070.0
2020.0,11,RGI60-02.18778,2020,4,2020,1,11,0.0
2020.0,12,RGI60-02.18778,2020,4,2020,1,12,0.0
2021.0,1,RGI60-02.18778,2021,4,2021,1,1,0.0
2021.0,2,RGI60-02.18778,2021,4,2021,1,2,0.0
2021.0,3,RGI60-02.18778,2021,4,2021,1,3,0.0
2021.0,4,RGI60-02.18778,2021,4,2021,1,4,34510270.0
2021.0,5,RGI60-02.18778,2021,4,2021,1,5,717856060.0
2021.0,6,RGI60-02.18778,2021,4,2021,1,6,1761277700.0
2021.0,7,RGI60-02.18778,2021,4,2021,1,7,3933642200.0
2021.0,8,RGI60-02.18778,2021,4,2021,1,8,3767311600.0
2021.0,9,RGI60-02.18778,2021,4,2021,1,9,2623471400.0
2021.0,10,RGI60-02.18778,2021,4,2021,1,10,134208270.0
2021.0,11,RGI60-02.18778,2021,4,2021,1,11,0.0
2021.0,12,RGI60-02.18778,2021,4,2021,1,12,0.0
2022.0,1,RGI60-02.18778,2022,4,2022,1,1,3.1907908e-07
2022.0,2,RGI60-02.18778,2022,4,2022,1,2,0.0
2022.0,3,RGI60-02.18778,2022,4,2022,1,3,1.5953954e-07
2022.0,4,RGI60-02.18778,2022,4,2022,1,4,128112560.0
2022.0,5,RGI60-02.18778,2022,4,2022,1,5,1415946800.0
2022.0,6,RGI60-02.18778,2022,4,2022,1,6,1914262800.0
2022.0,7,RGI60-02.18778,2022,4,2022,1,7,4168922400.0
2022.0,8,RGI60-02.18778,2022,4,2022,1,8,4079780600.0
2022.0,9,RGI60-02.18778,2022,4,2022,1,9,2720869000.0
2022.0,10,RGI60-02.18778,2022,4,2022,1,10,817148160.0
2022.0,11,RGI60-02.18778,2022,4,2022,1,11,0.0
2022.0,12,RGI60-02.18778,2022,4,2022,1,12,3.1907908e-07
2023.0,1,RGI60-02.18778,2023,4,2023,1,1,0.0
2023.0,2,RGI60-02.18778,2023,4,2023,1,2,0.0
2023.0,3,RGI60-02.18778,2023,4,2023,1,3,0.0
2023.0,4,RGI60-02.18778,2023,4,2023,1,4,0.0
2023.0,5,RGI60-02.18778,2023,4,2023,1,5,681792960.0
2023.0,6,RGI60-02.18778,2023,4,2023,1,6,3394734000.0
2023.0,7,RGI60-02.18778,2023,4,2023,1,7,4111170300.0
2023.0,8,RGI60-02.18778,2023,4,2023,1,8,4160257000.0
2023.0,9,RGI60-02.18778,2023,4,2023,1,9,2321318100.0
2023.0,10,RGI60-02.18778,2023,4,2023,1,10,673846000.0
2023.0,11,RGI60-02.18778,2023,4,2023,1,11,0.0
2023.0,12,RGI60-02.18778,2023,4,2023,1,12,6.353916e-07
2024.0,1,RGI60-02.18778,2024,4,2024,1,1,0.0
2024.0,2,RGI60-02.18778,2024,4,2024,1,2,0.0
2024.0,3,RGI60-02.18778,2024,4,2024,1,3,0.0
2024.0,4,RGI60-02.18778,2024,4,2024,1,4,3596079.0
2024.0,5,RGI60-02.18778,2024,4,2024,1,5,1423104100.0
2024.0,6,RGI60-02.18778,2024,4,2024,1,6,2219078400.0
2024.0,7,RGI60-02.18778,2024,4,2024,1,7,3804100600.0
2024.0,8,RGI60-02.18778,2024,4,2024,1,8,4042534700.0
2024.0,9,RGI60-02.18778,2024,4,2024,1,9,2725248000.0
2024.0,10,RGI60-02.18778,2024,4,2024,1,10,593487400.0
2024.0,11,RGI60-02.18778,2024,4,2024,1,11,0.0
2024.0,12,RGI60-02.18778,2024,4,2024,1,12,0.0
2025.0,1,RGI60-02.18778,2025,4,2025,1,1,0.0
2025.0,2,RGI60-02.18778,2025,4,2025,1,2,0.0
2025.0,3,RGI60-02.18778,2025,4,2025,1,3,0.0
2025.0,4,RGI60-02.18778,2025,4,2025,1,4,3769935.0
2025.0,5,RGI60-02.18778,2025,4,2025,1,5,911229800.0
2025.0,6,RGI60-02.18778,2025,4,2025,1,6,1715631700.0
2025.0,7,RGI60-02.18778,2025,4,2025,1,7,3500798500.0
2025.0,8,RGI60-02.18778,2025,4,2025,1,8,4057529900.0
2025.0,9,RGI60-02.18778,2025,4,2025,1,9,2848295200.0
2025.0,10,RGI60-02.18778,2025,4,2025,1,10,853636100.0
2025.0,11,RGI60-02.18778,2025,4,2025,1,11,0.0
2025.0,12,RGI60-02.18778,2025,4,2025,1,12,0.0
2026.0,1,RGI60-02.18778,2026,4,2026,1,1,0.0
2026.0,2,RGI60-02.18778,2026,4,2026,1,2,0.0
2026.0,3,RGI60-02.18778,2026,4,2026,1,3,0.0
2026.0,4,RGI60-02.18778,2026,4,2026,1,4,0.0
2026.0,5,RGI60-02.18778,2026,4,2026,1,5,320240740.0
2026.0,6,RGI60-02.18778,2026,4,2026,1,6,2019106000.0
2026.0,7,RGI60-02.18778,2026,4,2026,1,7,4129343700.0
2026.0,8,RGI60-02.18778,2026,4,2026,1,8,3654303500.0
2026.0,9,RGI60-02.18778,2026,4,2026,1,9,2738467800.0
2026.0,10,RGI60-02.18778,2026,4,2026,1,10,395331400.0
2026.0,11,RGI60-02.18778,2026,4,2026,1,11,0.0
2026.0,12,RGI60-02.18778,2026,4,2026,1,12,0.0
2027.0,1,RGI60-02.18778,2027,4,2027,1,1,0.0
2027.0,2,RGI60-02.18778,2027,4,2027,1,2,1.5581789e-07
2027.0,3,RGI60-02.18778,2027,4,2027,1,3,0.0
2027.0,4,RGI60-02.18778,2027,4,2027,1,4,42841160.0
2027.0,5,RGI60-02.18778,2027,4,2027,1,5,807762050.0
2027.0,6,RGI60-02.18778,2027,4,2027,1,6,1761381500.0
2027.0,7,RGI60-02.18778,2027,4,2027,1,7,3677597000.0
2027.0,8,RGI60-02.18778,2027,4,2027,1,8,4040600300.0
2027.0,9,RGI60-02.18778,2027,4,2027,1,9,2880107300.0
2027.0,10,RGI60-02.18778,2027,4,2027,1,10,534690700.0
2027.0,11,RGI60-02.18778,2027,4,2027,1,11,0.0
2027.0,12,RGI60-02.18778,2027,4,2027,1,12,3.1163577e-07
2028.0,1,RGI60-02.18778,2028,4,2028,1,1,0.0
2028.0,2,RGI60-02.18778,2028,4,2028,1,2,0.0
2028.0,3,RGI60-02.18778,2028,4,2028,1,3,0.0
2028.0,4,RGI60-02.18778,2028,4,2028,1,4,68294536.0
2028.0,5,RGI60-02.18778,2028,4,2028,1,5,1417663600.0
2028.0,6,RGI60-02.18778,2028,4,2028,1,6,2962375400.0
2028.0,7,RGI60-02.18778,2028,4,2028,1,7,3545215200.0
2028.0,8,RGI60-02.18778,2028,4,2028,1,8,4101433300.0
2028.0,9,RGI60-02.18778,2028,4,2028,1,9,2773000000.0
2028.0,10,RGI60-02.18778,2028,4,2028,1,10,343480830.0
2028.0,11,RGI60-02.18778,2028,4,2028,1,11,0.0
2028.0,12,RGI60-02.18778,2028,4,2028,1,12,0.0
2029.0,1,RGI60-02.18778,2029,4,2029,1,1,0.0
2029.0,2,RGI60-02.18778,2029,4,2029,1,2,0.0
2029.0,3,RGI60-02.18778,2029,4,2029,1,3,0.0
2029.0,4,RGI60-02.18778,2029,4,2029,1,4,181982560.0
2029.0,5,RGI60-02.18778,2029,4,2029,1,5,1170105300.0
2029.0,6,RGI60-02.18778,2029,4,2029,1,6,1795457800.0
2029.0,7,RGI60-02.18778,2029,4,2029,1,7,3643779300.0
2029.0,8,RGI60-02.18778,2029,4,2029,1,8,4351573000.0
2029.0,9,RGI60-02.18778,2029,4,2029,1,9,2692236800.0
2029.0,10,RGI60-02.18778,2029,4,2029,1,10,970688000.0
2029.0,11,RGI60-02.18778,2029,4,2029,1,11,0.0
2029.0,12,RGI60-02.18778,2029,4,2029,1,12,2.9847357e-07
2030.0,1,RGI60-02.18778,2030,4,2030,1,1,0.0
2030.0,2,RGI60-02.18778,2030,4,2030,1,2,0.0
2030.0,3,RGI60-02.18778,2030,4,2030,1,3,0.0
2030.0,4,RGI60-02.18778,2030,4,2030,1,4,0.0
2030.0,5,RGI60-02.18778,2030,4,2030,1,5,894495300.0
2030.0,6,RGI60-02.18778,2030,4,2030,1,6,2278364000.0
2030.0,7,RGI60-02.18778,2030,4,2030,1,7,3754066200.0
2030.0,8,RGI60-02.18778,2030,4,2030,1,8,4017184000.0
2030.0,9,RGI60-02.18778,2030,4,2030,1,9,2530776000.0
2030.0,10,RGI60-02.18778,2030,4,2030,1,10,15991718.0
2030.0,11,RGI60-02.18778,2030,4,2030,1,11,0.0
2030.0,12,RGI60-02.18778,2030,4,2030,1,12,0.0
2031.0,1,RGI60-02.18778,2031,4,2031,1,1,0.0
2031.0,2,RGI60-02.18778,2031,4,2031,1,2,0.0
2031.0,3,RGI60-02.18778,2031,4,2031,1,3,1.3883779e-07
2031.0,4,RGI60-02.18778,2031,4,2031,1,4,19631420.0
2031.0,5,RGI60-02.18778,2031,4,2031,1,5,439037280.0
2031.0,6,RGI60-02.18778,2031,4,2031,1,6,1976731500.0
2031.0,7,RGI60-02.18778,2031,4,2031,1,7,3182376000.0
2031.0,8,RGI60-02.18778,2031,4,2031,1,8,3395860000.0
2031.0,9,RGI60-02.18778,2031,4,2031,1,9,2429777400.0
2031.0,10,RGI60-02.18778,2031,4,2031,1,10,677673300.0
2031.0,11,RGI60-02.18778,2031,4,2031,1,11,0.0
2031.0,12,RGI60-02.18778,2031,4,2031,1,12,0.0
2032.0,1,RGI60-02.18778,2032,4,2032,1,1,0.0
2032.0,2,RGI60-02.18778,2032,4,2032,1,2,0.0
2032.0,3,RGI60-02.18778,2032,4,2032,1,3,0.0
2032.0,4,RGI60-02.18778,2032,4,2032,1,4,0.0
2032.0,5,RGI60-02.18778,2032,4,2032,1,5,1188152400.0
2032.0,6,RGI60-02.18778,2032,4,2032,1,6,2250816800.0
2032.0,7,RGI60-02.18778,2032,4,2032,1,7,3596614100.0
2032.0,8,RGI60-02.18778,2032,4,2032,1,8,3774212000.0
2032.0,9,RGI60-02.18778,2032,4,2032,1,9,2145895200.0
2032.0,10,RGI60-02.18778,2032,4,2032,1,10,1591586400.0
2032.0,11,RGI60-02.18778,2032,4,2032,1,11,5.295331e-07
2032.0,12,RGI60-02.18778,2032,4,2032,1,12,0.0
2033.0,1,RGI60-02.18778,2033,4,2033,1,1,0.0
2033.0,2,RGI60-02.18778,2033,4,2033,1,2,0.0
2033.0,3,RGI60-02.18778,2033,4,2033,1,3,0.0
2033.0,4,RGI60-02.18778,2033,4,2033,1,4,8570521.0
2033.0,5,RGI60-02.18778,2033,4,2033,1,5,416844860.0
2033.0,6,RGI60-02.18778,2033,4,2033,1,6,2021596900.0
