0.0,0.0,0.0,0.0,0.0,1284.4140625,1231.8924560546875,1172.4716796875,1129.5184326171875,1079.64404296875,1032.243896484375,989.4483642578125,936.852294921875,916.8214721679688,891.3145751953125,888.381591796875,884.9639892578125,901.8407592773438,946.9824829101562,-32767.0,-32767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-32767.0,1274.9940185546875,1222.576904296875,1197.097900390625,1114.983154296875,1065.079833984375,1018.1387939453125,987.15966796875,961.99365234375,926.7529907226562,903.9217529296875,893.9876098632812,921.9667358398438,970.8397827148438,-32767.0,1166.0791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1354.9393310546875,-32767.0,-32767.0,1165.764892578125,1118.077880859375,1072.60595703125,1037.8397216796875,1000.463623046875,962.5390625,939.9171752929688,909.0305786132812,937.7734985351562,-32767.0,1088.55908203125,1164.7625732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-32767.0,-32767.0,-32767.0,-32767.0,1235.314208984375,1151.0108642578125,1125.8941650390625,1080.6319580078125,1035.39501953125,998.2054443359375,955.2910766601562,919.9918823242188,978.6707763671875,1006.7022705078125,1041.0645751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1519.8447265625,1465.2957763671875,-32767.0,-32767.0,1261.709716796875,1196.5655517578125,1153.9359130859375,1109.124267578125,1060.9410400390625,1008.9218139648438,974.0278930664062,935.4403076171875,974.8780517578125,996.0973510742188,1002.81884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1468.9111328125,-32767.0,-32767.0,1296.74267578125,1249.1273193359375,1189.5108642578125,1124.4019775390625,1082.4144287109375,1037.0391845703125,1009.5723266601562,981.135498046875,943.5108032226562,952.4442749023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-32767.0,1505.83056640625,-32767.0,-32767.0,-32767.0,1291.7689208984375,1191.8790283203125,1124.91650390625,1087.1947021484375,1059.433349609375,1011.97802734375,978.9683227539062,949.0596923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32767.0,-32767.0,-32767.0,1425.9622802734375,1371.1737060546875,1274.016845703125,1187.4835205078125,1132.410400390625,1092.393798828125,1047.4764404296875,1009.73095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.6065673828125,1605.6419677734375,-32767.0,1474.42333984375,1438.4913330078125,1348.9163818359375,1259.7530517578125,1214.8382568359375,1152.9896240234375,1095.4730224609375,1038.3956298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1689.488037109375,1656.7283935546875,1619.0546875,-32767.0,-32767.0,1481.5277099609375,1426.6165771484375,1349.53125,1311.8394775390625,1261.949462890625,1192.3944091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1671.1986083984375,1637.80810546875,1600.7913818359375,1560.656494140625,1515.5538330078125,1482.6966552734375,1447.6185302734375,1407.764404296875,1364.525634765625,1331.49072265625,1296.9600830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1622.8001708984375,1569.9017333984375,1538.0595703125,1495.3848876953125,1447.4354248046875,1424.5013427734375,1381.915771484375,1346.64453125,1308.9202880859375,1258.94140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1671.286865234375,1621.263671875,1564.011962890625,1511.7275390625,1457.1871337890625,1399.398193359375,1358.764892578125,1316.9500732421875,1308.52587890625,1275.6837158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1687.164794921875,1639.57470703125,1582.8260498046875,1524.9957275390625,1452.9207763671875,1398.1107177734375,1348.358642578125,1345.1217041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1668.1644287109375,1611.227294921875,1583.124755859375,1543.0352783203125,1485.6651611328125,1430.9610595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.248046875,1549.27001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
